,Date,Open,High,Low,Close,Adj Close,Volume,label
0,2021-07-26,5500.0,5550.0,5375.0,5425.0,5352.45068359375,17554700,
1,2021-07-27,5525.0,5550.0,5225.0,5300.0,5229.12255859375,16708700,
2,2021-07-28,5300.0,5375.0,5275.0,5325.0,5253.7880859375,15849200,
3,2021-07-29,5375.0,5450.0,5300.0,5400.0,5327.78515625,17439700,
4,2021-07-30,5325.0,5500.0,5300.0,5500.0,5426.44775390625,18770100,
5,2021-08-02,5400.0,5450.0,5350.0,5400.0,5327.78515625,11827800,2.0
6,2021-08-03,5350.0,5375.0,5150.0,5200.0,5130.45947265625,12465500,2.0
7,2021-08-04,5200.0,5225.0,5100.0,5125.0,5056.462890625,8281900,2.0
8,2021-08-05,5125.0,5125.0,4900.0,4940.0,4873.9365234375,23783700,1.0
9,2021-08-06,4950.0,5050.0,4950.0,4960.0,4893.66943359375,7016500,2.0
10,2021-08-09,4900.0,4970.0,4820.0,4940.0,4873.9365234375,15938200,2.0
11,2021-08-10,4930.0,5000.0,4860.0,4950.0,4883.802734375,11169900,2.0
12,2021-08-12,5100.0,5150.0,5025.0,5100.0,5031.796875,16185100,2.0
13,2021-08-13,5125.0,5150.0,5025.0,5100.0,5031.796875,13650000,2.0
14,2021-08-16,5125.0,5150.0,5025.0,5100.0,5031.796875,5530100,2.0
15,2021-08-18,5100.0,5125.0,5000.0,5075.0,5007.13134765625,9604900,2.0
16,2021-08-19,5050.0,5050.0,4930.0,4970.0,4903.53564453125,15289600,2.0
17,2021-08-20,4880.0,4960.0,4800.0,4890.0,4824.60546875,23171600,1.0
18,2021-08-23,4940.0,5050.0,4930.0,5000.0,4933.13427734375,10289300,2.0
19,2021-08-24,5075.0,5075.0,4830.0,4970.0,4903.53564453125,10228600,2.0
20,2021-08-25,4980.0,5050.0,4960.0,5000.0,4933.13427734375,6866100,2.0
21,2021-08-26,5025.0,5025.0,4940.0,4950.0,4883.802734375,5971200,2.0
22,2021-08-27,4950.0,4990.0,4920.0,4960.0,4893.66943359375,4330700,2.0
23,2021-08-30,5000.0,5125.0,4990.0,5075.0,5007.13134765625,8553200,2.0
24,2021-08-31,5125.0,5150.0,5000.0,5075.0,5007.13134765625,11189200,2.0
25,2021-09-01,5075.0,5075.0,5000.0,5025.0,4957.7998046875,5940500,2.0
26,2021-09-02,5000.0,5050.0,4960.0,5025.0,4957.7998046875,4249200,2.0
27,2021-09-03,5075.0,5125.0,5000.0,5100.0,5031.796875,4330800,2.0
28,2021-09-06,5100.0,5200.0,5050.0,5075.0,5007.13134765625,8143800,2.0
29,2021-09-07,5075.0,5150.0,5000.0,5025.0,4957.7998046875,7398600,2.0
30,2021-09-08,5000.0,5075.0,4930.0,4970.0,4903.53564453125,8362900,2.0
31,2021-09-09,4970.0,5125.0,4920.0,5100.0,5031.796875,11633800,2.0
32,2021-09-10,5200.0,5325.0,5125.0,5150.0,5081.12841796875,34106900,0.0
33,2021-09-13,5125.0,5125.0,5000.0,5075.0,5007.13134765625,7968900,2.0
34,2021-09-14,5000.0,5075.0,5000.0,5025.0,4957.7998046875,4113800,2.0
35,2021-09-15,5000.0,5050.0,4950.0,4960.0,4893.66943359375,12099000,2.0
36,2021-09-16,5000.0,5050.0,4850.0,4860.0,4795.00634765625,19459600,2.0
37,2021-09-17,4860.0,4920.0,4820.0,4850.0,4785.14013671875,11581900,2.0
38,2021-09-20,4850.0,4900.0,4760.0,4810.0,4745.67529296875,8721900,2.0
39,2021-09-21,4760.0,4790.0,4710.0,4740.0,4676.611328125,9478000,2.0
40,2021-09-22,4740.0,4800.0,4730.0,4760.0,4696.34375,5945600,2.0
41,2021-09-23,4790.0,4820.0,4740.0,4750.0,4686.4775390625,8314000,2.0
42,2021-09-24,4760.0,4820.0,4700.0,4710.0,4647.0126953125,16387600,2.0
43,2021-09-27,4720.0,4750.0,4650.0,4660.0,4597.68115234375,8843900,2.0
44,2021-09-28,4650.0,4730.0,4650.0,4700.0,4637.146484375,17185500,2.0
45,2021-09-29,4700.0,4700.0,4630.0,4670.0,4607.54736328125,19229800,2.0
46,2021-09-30,4670.0,4690.0,4590.0,4590.0,4528.6171875,15257700,2.0
47,2021-10-01,4550.0,4600.0,4470.0,4520.0,4459.55322265625,50389600,1.0
48,2021-10-04,4530.0,4790.0,4530.0,4780.0,4716.076171875,25629700,2.0
49,2021-10-05,4770.0,4890.0,4700.0,4710.0,4647.0126953125,29306300,2.0
50,2021-10-06,4730.0,4770.0,4670.0,4720.0,4656.87890625,18382400,2.0
51,2021-10-07,4720.0,4810.0,4720.0,4760.0,4696.34375,24631100,2.0
52,2021-10-08,4850.0,4910.0,4790.0,4830.0,4765.40771484375,20822800,2.0
53,2021-10-11,4920.0,5050.0,4880.0,5025.0,4957.7998046875,32235200,2.0
54,2021-10-12,5000.0,5025.0,4940.0,4950.0,4883.802734375,13450500,2.0
55,2021-10-13,4950.0,4960.0,4870.0,4940.0,4873.9365234375,20320900,2.0
56,2021-10-14,4940.0,5125.0,4940.0,5100.0,5031.796875,24793300,2.0
57,2021-10-15,5125.0,5175.0,5025.0,5100.0,5031.796875,20273000,2.0
58,2021-10-18,5200.0,5225.0,5125.0,5125.0,5056.462890625,22204800,0.0
59,2021-10-19,5125.0,5125.0,4970.0,5050.0,4982.4658203125,22326200,2.0
60,2021-10-21,5200.0,5250.0,4990.0,5000.0,4933.13427734375,37669200,2.0
61,2021-10-22,4920.0,4960.0,4850.0,4920.0,4854.2041015625,17534600,2.0
62,2021-10-25,4880.0,4930.0,4850.0,4860.0,4795.00634765625,9829300,2.0
63,2021-10-26,4890.0,4920.0,4860.0,4860.0,4795.00634765625,8251000,2.0
64,2021-10-27,4860.0,4870.0,4770.0,4800.0,4735.80908203125,19013100,2.0
65,2021-10-28,4760.0,4810.0,4720.0,4790.0,4725.94287109375,12108700,2.0
66,2021-10-29,4870.0,4890.0,4810.0,4850.0,4785.14013671875,14054300,2.0
67,2021-11-01,4820.0,4860.0,4790.0,4800.0,4735.80908203125,8986800,2.0
68,2021-11-02,4840.0,4850.0,4750.0,4760.0,4696.34375,8099000,1.0
69,2021-11-03,4760.0,4790.0,4710.0,4770.0,4706.2099609375,11649100,2.0
70,2021-11-04,4760.0,4810.0,4750.0,4790.0,4725.94287109375,7558000,2.0
71,2021-11-05,4770.0,4810.0,4750.0,4810.0,4745.67529296875,5975600,2.0
72,2021-11-08,4820.0,4880.0,4820.0,4850.0,4785.14013671875,8483100,2.0
73,2021-11-09,4880.0,4890.0,4820.0,4840.0,4775.27392578125,5269100,2.0
74,2021-11-10,4840.0,4850.0,4820.0,4840.0,4775.27392578125,2515300,2.0
75,2021-11-11,4840.0,4870.0,4830.0,4830.0,4765.40771484375,3136800,2.0
76,2021-11-12,4850.0,4890.0,4850.0,4890.0,4824.60546875,7891300,0.0
77,2021-11-15,4890.0,4940.0,4850.0,4860.0,4795.00634765625,4722300,2.0
78,2021-11-16,4850.0,4850.0,4800.0,4820.0,4755.54150390625,3670200,2.0
79,2021-11-17,4830.0,4840.0,4750.0,4770.0,4706.2099609375,7716900,2.0
80,2021-11-18,4770.0,4790.0,4720.0,4720.0,4656.87890625,5876000,1.0
81,2021-11-19,4750.0,4850.0,4750.0,4840.0,4775.27392578125,9174100,2.0
82,2021-11-22,4840.0,4880.0,4780.0,4870.0,4804.873046875,8413800,2.0
83,2021-11-23,4900.0,4940.0,4870.0,4880.0,4814.7392578125,13267700,2.0
84,2021-11-24,4890.0,4910.0,4850.0,4870.0,4804.873046875,8407800,2.0
85,2021-11-25,4940.0,5025.0,4920.0,4930.0,4864.0703125,19101400,0.0
86,2021-11-26,4900.0,4900.0,4750.0,4770.0,4706.2099609375,14814300,2.0
87,2021-11-29,4720.0,4780.0,4670.0,4750.0,4686.4775390625,6653800,2.0
88,2021-11-30,4740.0,4840.0,4730.0,4790.0,4725.94287109375,10489600,2.0
89,2021-12-01,4790.0,4800.0,4680.0,4690.0,4627.27978515625,8788700,1.0
90,2021-12-02,4700.0,4800.0,4670.0,4790.0,4725.94287109375,8222900,2.0
91,2021-12-03,4790.0,4830.0,4730.0,4760.0,4696.34375,5069300,2.0
92,2021-12-06,4760.0,4800.0,4710.0,4750.0,4686.4775390625,4908300,2.0
93,2021-12-07,4770.0,4810.0,4750.0,4780.0,4716.076171875,2740400,2.0
94,2021-12-08,4820.0,4840.0,4740.0,4740.0,4676.611328125,4919500,2.0
95,2021-12-09,4780.0,4820.0,4750.0,4800.0,4735.80908203125,4294800,0.0
96,2021-12-10,4770.0,4780.0,4730.0,4770.0,4706.2099609375,3388200,2.0
97,2021-12-13,4770.0,4780.0,4710.0,4710.0,4647.0126953125,4544500,2.0
98,2021-12-14,4720.0,4730.0,4670.0,4710.0,4647.0126953125,8711100,2.0
