,Date,Open,High,Low,Close,Adj Close,Volume,label
0,2021-07-26,4800.0,4820.0,4700.0,4700.0,4341.0400390625,33290700,
1,2021-07-27,4700.0,4700.0,4460.0,4500.0,4156.31494140625,55131100,
2,2021-07-28,4500.0,4540.0,4420.0,4450.0,4110.1337890625,17865300,
3,2021-07-29,4450.0,4460.0,4330.0,4330.0,3999.298095703125,35079600,
4,2021-07-30,4390.0,4410.0,4220.0,4220.0,3897.69921875,59329000,
5,2021-08-02,4220.0,4400.0,4210.0,4400.0,4063.9521484375,47024900,2.0
6,2021-08-03,4400.0,4470.0,4370.0,4380.0,4045.479248046875,25149400,2.0
7,2021-08-04,4400.0,4420.0,4300.0,4330.0,3999.298095703125,25519900,2.0
8,2021-08-05,4330.0,4450.0,4260.0,4440.0,4100.8974609375,47119200,0.0
9,2021-08-06,4440.0,4480.0,4400.0,4420.0,4082.424560546875,23050300,2.0
10,2021-08-09,4410.0,4420.0,4300.0,4310.0,3980.826171875,17401800,2.0
11,2021-08-10,4300.0,4320.0,4220.0,4250.0,3925.408447265625,20393900,2.0
12,2021-08-12,4290.0,4330.0,4170.0,4210.0,3888.46337890625,28977900,2.0
13,2021-08-13,4230.0,4260.0,4210.0,4250.0,3925.408447265625,10076000,2.0
14,2021-08-16,4240.0,4250.0,4130.0,4150.0,3833.045654296875,17673100,2.0
15,2021-08-18,4170.0,4280.0,4150.0,4230.0,3906.935546875,32100800,2.0
16,2021-08-19,4250.0,4260.0,4100.0,4110.0,3796.100830078125,18192800,2.0
17,2021-08-20,4090.0,4120.0,4050.0,4070.0,3759.155517578125,12646500,2.0
18,2021-08-23,4080.0,4140.0,4030.0,4060.0,3749.91943359375,22533200,2.0
19,2021-08-24,4060.0,4100.0,4040.0,4080.0,3768.39208984375,18406800,2.0
20,2021-08-25,4110.0,4180.0,4100.0,4170.0,3851.518310546875,22682800,2.0
21,2021-08-26,4170.0,4170.0,4050.0,4090.0,3777.62841796875,19988900,2.0
22,2021-08-27,4060.0,4070.0,4010.0,4030.0,3722.21044921875,21212400,1.0
23,2021-08-30,4040.0,4130.0,4030.0,4130.0,3814.572998046875,21892200,2.0
24,2021-08-31,4110.0,4150.0,4050.0,4050.0,3740.68310546875,38977800,2.0
25,2021-09-01,4070.0,4110.0,4060.0,4100.0,3786.8642578125,23793400,2.0
26,2021-09-02,4110.0,4150.0,4100.0,4150.0,3833.045654296875,12173000,2.0
27,2021-09-03,4170.0,4250.0,4150.0,4240.0,3916.172119140625,22908300,2.0
28,2021-09-06,4240.0,4300.0,4210.0,4250.0,3925.408447265625,18434200,0.0
29,2021-09-07,4250.0,4290.0,4250.0,4250.0,3925.408447265625,16097400,2.0
30,2021-09-08,4250.0,4270.0,4070.0,4100.0,3786.8642578125,27585800,2.0
31,2021-09-09,4100.0,4150.0,4070.0,4100.0,3786.8642578125,22145100,2.0
32,2021-09-10,4130.0,4150.0,4080.0,4080.0,3768.39208984375,14311100,2.0
33,2021-09-13,4080.0,4100.0,4030.0,4040.0,3731.447021484375,16431100,2.0
34,2021-09-14,4050.0,4090.0,4030.0,4050.0,3740.68310546875,15456600,2.0
35,2021-09-15,4050.0,4080.0,4030.0,4040.0,3731.447021484375,16681800,2.0
36,2021-09-16,4050.0,4070.0,4000.0,4010.0,3703.738037109375,20730600,2.0
37,2021-09-17,4010.0,4020.0,3950.0,3950.0,3648.320556640625,42311400,2.0
38,2021-09-20,3950.0,3960.0,3860.0,3880.0,3583.666748046875,25006900,2.0
39,2021-09-21,3860.0,3870.0,3800.0,3840.0,3546.721923828125,27510700,2.0
40,2021-09-22,3840.0,4060.0,3840.0,4040.0,3731.447021484375,53992900,2.0
41,2021-09-23,4050.0,4080.0,4010.0,4050.0,3740.68310546875,30884400,0.0
42,2021-09-24,4040.0,4060.0,3950.0,3970.0,3666.792724609375,28440200,2.0
43,2021-09-27,3970.0,3970.0,3850.0,3860.0,3565.194580078125,26324200,2.0
44,2021-09-28,3860.0,3870.0,3810.0,3820.0,3528.2490234375,14852900,1.0
45,2021-09-29,3800.0,3920.0,3800.0,3920.0,3620.612060546875,21762400,2.0
46,2021-09-30,3930.0,4010.0,3930.0,3950.0,3648.320556640625,35514100,2.0
47,2021-10-01,3930.0,3990.0,3830.0,3860.0,3565.194580078125,32614400,2.0
48,2021-10-04,3880.0,4020.0,3870.0,3980.0,3676.029296875,42279800,2.0
49,2021-10-05,3980.0,4190.0,3980.0,4150.0,3833.045654296875,50537400,2.0
50,2021-10-06,4200.0,4300.0,4160.0,4270.0,3943.880615234375,53674800,2.0
51,2021-10-07,4300.0,5050.0,4300.0,4830.0,4461.11083984375,250903800,2.0
52,2021-10-08,4880.0,4930.0,4720.0,4760.0,4396.45751953125,68396500,2.0
53,2021-10-11,4760.0,4850.0,4730.0,4830.0,4461.11083984375,39246200,2.0
54,2021-10-12,4830.0,4930.0,4750.0,4930.0,4553.4736328125,49064900,2.0
55,2021-10-13,4950.0,5275.0,4880.0,5250.0,4849.0341796875,101550600,2.0
56,2021-10-14,5250.0,5400.0,5150.0,5325.0,4918.3056640625,86890500,0.0
57,2021-10-15,5325.0,5400.0,5125.0,5225.0,4825.943359375,76894800,2.0
58,2021-10-18,5225.0,5275.0,5100.0,5100.0,4710.48974609375,46484400,2.0
59,2021-10-19,5100.0,5150.0,5050.0,5125.0,4733.5810546875,26024500,2.0
60,2021-10-21,5150.0,5150.0,4940.0,5000.0,4618.12744140625,49450100,2.0
61,2021-10-22,4950.0,4950.0,4810.0,4850.0,4479.5830078125,49601400,2.0
62,2021-10-25,4850.0,4850.0,4580.0,4580.0,4230.20458984375,76202500,2.0
63,2021-10-26,4580.0,4740.0,4570.0,4640.0,4285.6220703125,40624300,2.0
64,2021-10-27,4650.0,4690.0,4520.0,4540.0,4193.25927734375,39664600,2.0
65,2021-10-28,4530.0,4610.0,4410.0,4440.0,4100.8974609375,48607600,2.0
66,2021-10-29,4460.0,4550.0,4400.0,4420.0,4082.424560546875,43142600,1.0
67,2021-11-01,4500.0,4550.0,4410.0,4420.0,4082.424560546875,37917000,2.0
68,2021-11-02,4450.0,4470.0,4360.0,4470.0,4128.60546875,23580400,2.0
69,2021-11-03,4490.0,4510.0,4440.0,4450.0,4110.1337890625,20173500,2.0
