,Date,Open,High,Low,Close,Adj Close,Volume,label
0,2021-07-26,2206.25,2212.5,2168.75,2187.5,2180.5927734375,10696800,
1,2021-07-27,2193.75,2212.5,2187.5,2200.0,2193.05322265625,10029600,
2,2021-07-28,2212.5,2256.25,2200.0,2212.5,2205.513916015625,11838400,
3,2021-07-29,2237.5,2268.75,2218.75,2268.75,2261.586181640625,22830800,
4,2021-07-30,2300.0,2356.25,2300.0,2350.0,2342.579833984375,26442400,
5,2021-08-02,2362.5,2375.0,2293.75,2325.0,2317.65869140625,18339200,2.0
6,2021-08-03,2325.0,2356.25,2312.5,2337.5,2330.119140625,11742400,2.0
7,2021-08-04,2350.0,2356.25,2325.0,2356.25,2348.809814453125,7098000,0.0
8,2021-08-05,2343.75,2356.25,2325.0,2337.5,2330.119140625,11964800,2.0
9,2021-08-06,2337.5,2362.5,2337.5,2343.75,2336.349365234375,10884800,2.0
10,2021-08-09,2343.75,2356.25,2293.75,2300.0,2292.737548828125,11037600,2.0
11,2021-08-10,2300.0,2325.0,2275.0,2300.0,2292.737548828125,5817200,2.0
12,2021-08-12,2312.5,2325.0,2287.5,2287.5,2280.27685546875,10080000,2.0
13,2021-08-13,2281.25,2312.5,2275.0,2312.5,2305.197998046875,4539200,2.0
14,2021-08-16,2312.5,2312.5,2250.0,2256.25,2249.125732421875,8266800,2.0
15,2021-08-18,2256.25,2281.25,2243.75,2275.0,2267.81640625,10082400,2.0
16,2021-08-19,2275.0,2275.0,2200.0,2237.5,2230.434814453125,8985600,2.0
17,2021-08-20,2237.5,2262.5,2218.75,2243.75,2236.6650390625,5315200,2.0
18,2021-08-23,2243.75,2250.0,2181.25,2212.5,2205.513916015625,8951600,2.0
19,2021-08-24,2218.75,2218.75,2112.5,2150.0,2143.211181640625,11956400,2.0
20,2021-08-25,2143.75,2168.75,2137.5,2150.0,2143.211181640625,7545200,2.0
21,2021-08-26,2162.5,2168.75,2125.0,2143.75,2136.98095703125,5302000,2.0
22,2021-08-27,2156.25,2162.5,2087.5,2093.75,2087.138916015625,10173200,2.0
23,2021-08-30,2093.75,2162.5,2093.75,2162.5,2155.671875,22377600,2.0
24,2021-08-31,2025.0,2050.0,1937.5,1962.5,1956.30322265625,18706800,2.0
25,2021-09-01,1968.75,1968.75,1918.75,1918.75,1912.69140625,8830800,2.0
