,Date,Open,High,Low,Close,Adj Close,Volume,label
0,2021-07-26,436.0,464.0,424.0,442.0,419.00787353515625,209083500,
1,2021-07-27,446.0,468.0,440.0,446.0,422.7998046875,89779600,
2,2021-07-28,450.0,498.0,442.0,492.0,466.4069519042969,247105400,
3,2021-07-29,500.0,500.0,468.0,474.0,449.3432922363281,108337500,
4,2021-07-30,478.0,478.0,442.0,442.0,419.00787353515625,163204000,
5,2021-08-02,442.0,460.0,434.0,460.0,436.071533203125,106361400,2.0
6,2021-08-03,470.0,470.0,438.0,444.0,420.9038391113281,65923500,2.0
7,2021-08-04,444.0,452.0,416.0,416.0,394.3603515625,154930900,2.0
8,2021-08-05,420.0,434.0,406.0,418.0,396.25628662109375,103318500,2.0
9,2021-08-06,418.0,424.0,406.0,414.0,392.4643859863281,56865800,2.0
10,2021-08-09,416.0,422.0,388.0,390.0,369.71282958984375,174542600,2.0
11,2021-08-10,390.0,404.0,384.0,394.0,373.5047302246094,86174500,2.0
12,2021-08-12,398.0,406.0,390.0,402.0,381.0885925292969,91706800,2.0
13,2021-08-13,404.0,406.0,382.0,390.0,369.71282958984375,43032100,2.0
14,2021-08-16,388.0,390.0,364.0,364.0,345.0653076171875,112717600,2.0
15,2021-08-18,356.0,364.0,340.0,340.0,322.3137512207031,102080000,2.0
16,2021-08-19,332.0,346.0,320.0,324.0,307.14605712890625,74799600,1.0
17,2021-08-20,320.0,360.0,320.0,352.0,333.68951416015625,102838700,2.0
18,2021-08-23,354.0,358.0,342.0,344.0,326.1056823730469,41305000,2.0
19,2021-08-24,346.0,370.0,334.0,348.0,329.8975830078125,115248000,2.0
20,2021-08-25,348.0,354.0,342.0,344.0,326.1056823730469,29065200,2.0
21,2021-08-26,346.0,350.0,340.0,340.0,322.3137512207031,14405400,2.0
22,2021-08-27,340.0,348.0,328.0,336.0,318.5218200683594,32855000,2.0
23,2021-08-30,342.0,342.0,326.0,328.0,310.9379577636719,43909300,2.0
24,2021-08-31,328.0,336.0,324.0,328.0,310.9379577636719,43829100,2.0
25,2021-09-01,328.0,338.0,324.0,326.0,309.0419921875,31337900,1.0
26,2021-09-02,326.0,332.0,322.0,326.0,309.0419921875,28383300,2.0
27,2021-09-03,326.0,330.0,320.0,326.0,309.0419921875,40298000,2.0
28,2021-09-06,326.0,354.0,324.0,348.0,329.8975830078125,133671600,0.0
29,2021-09-07,348.0,352.0,330.0,332.0,314.72991943359375,108897900,2.0
30,2021-09-08,332.0,346.0,326.0,330.0,312.83392333984375,71553200,2.0
31,2021-09-09,330.0,338.0,308.0,312.0,295.770263671875,146961400,2.0
32,2021-09-10,312.0,318.0,304.0,308.0,291.97833251953125,45230500,1.0
33,2021-09-13,306.0,310.0,306.0,308.0,291.97833251953125,21465500,2.0
34,2021-09-14,310.0,326.0,306.0,318.0,301.4581298828125,92659400,2.0
35,2021-09-15,318.0,320.0,312.0,312.0,295.770263671875,27578500,2.0
36,2021-09-16,314.0,318.0,312.0,314.0,297.6662292480469,21928700,2.0
37,2021-09-17,316.0,318.0,308.0,314.0,297.6662292480469,29702400,2.0
38,2021-09-20,314.0,314.0,306.0,308.0,291.97833251953125,36851500,2.0
39,2021-09-21,306.0,308.0,292.0,306.0,290.0823669433594,27101500,2.0
40,2021-09-22,306.0,312.0,304.0,308.0,291.97833251953125,19997600,2.0
41,2021-09-23,310.0,312.0,306.0,306.0,290.0823669433594,13959900,2.0
42,2021-09-24,308.0,308.0,294.0,294.0,278.70660400390625,63768200,2.0
43,2021-09-27,294.0,298.0,274.0,280.0,265.4348449707031,89816100,1.0
44,2021-09-28,274.0,288.0,264.0,286.0,271.12274169921875,44329300,2.0
45,2021-09-29,288.0,296.0,274.0,284.0,269.2267761230469,64094500,2.0
46,2021-09-30,284.0,308.0,284.0,304.0,288.1864013671875,87578800,2.0
47,2021-10-01,304.0,330.0,304.0,312.0,295.770263671875,166327400,2.0
48,2021-10-04,314.0,332.0,314.0,322.0,305.2500915527344,125070400,0.0
49,2021-10-05,324.0,326.0,300.0,300.0,284.3945007324219,94863300,2.0
50,2021-10-06,300.0,318.0,300.0,306.0,290.0823669433594,83657700,2.0
51,2021-10-07,310.0,312.0,292.0,294.0,278.70660400390625,76535000,1.0
52,2021-10-08,296.0,304.0,292.0,302.0,286.2904357910156,40182400,2.0
53,2021-10-11,304.0,314.0,300.0,310.0,293.8742980957031,56849600,2.0
54,2021-10-12,316.0,326.0,304.0,318.0,301.4581298828125,91884700,2.0
55,2021-10-13,320.0,324.0,300.0,304.0,288.1864013671875,58470200,2.0
56,2021-10-14,304.0,310.0,302.0,310.0,293.8742980957031,37737000,2.0
57,2021-10-15,312.0,362.0,308.0,360.0,341.27337646484375,558546300,2.0
58,2021-10-18,362.0,388.0,360.0,362.0,343.1693420410156,371259000,2.0
59,2021-10-19,362.0,386.0,362.0,386.0,365.9208984375,238100800,0.0
60,2021-10-21,390.0,390.0,360.0,360.0,341.27337646484375,207948800,2.0
61,2021-10-22,360.0,374.0,342.0,362.0,343.1693420410156,84156400,2.0
62,2021-10-25,362.0,366.0,342.0,342.0,324.2096862792969,76900700,2.0
63,2021-10-26,342.0,362.0,342.0,352.0,333.68951416015625,71982400,2.0
64,2021-10-27,354.0,362.0,344.0,344.0,326.1056823730469,47955500,2.0
65,2021-10-28,350.0,350.0,324.0,330.0,312.83392333984375,60758800,2.0
66,2021-10-29,330.0,340.0,322.0,334.0,316.6258544921875,47268100,2.0
67,2021-11-01,332.0,346.0,332.0,338.0,320.41778564453125,35441500,2.0
68,2021-11-02,342.0,348.0,326.0,328.0,310.9379577636719,30965000,2.0
69,2021-11-03,330.0,332.0,322.0,326.0,309.0419921875,12104700,2.0
70,2021-11-04,326.0,332.0,322.0,324.0,307.14605712890625,18957100,2.0
71,2021-11-05,330.0,330.0,322.0,322.0,305.2500915527344,12580300,2.0
72,2021-11-08,322.0,324.0,310.0,314.0,297.6662292480469,33246700,1.0
73,2021-11-09,314.0,330.0,314.0,320.0,303.3540954589844,41336700,2.0
74,2021-11-10,322.0,324.0,314.0,320.0,303.3540954589844,17506400,2.0
75,2021-11-11,322.0,338.0,320.0,334.0,316.6258544921875,57975400,2.0
76,2021-11-12,334.0,336.0,322.0,328.0,310.9379577636719,50054100,2.0
77,2021-11-15,328.0,334.0,322.0,322.0,305.2500915527344,21943200,2.0
78,2021-11-16,324.0,340.0,322.0,338.0,320.41778564453125,49286800,2.0
79,2021-11-17,340.0,342.0,328.0,328.0,310.9379577636719,32129200,2.0
80,2021-11-18,328.0,368.0,326.0,352.0,333.68951416015625,229958700,2.0
81,2021-11-19,354.0,364.0,342.0,356.0,337.4814453125,95987600,2.0
82,2021-11-22,356.0,358.0,340.0,352.0,333.68951416015625,50814300,2.0
83,2021-11-23,352.0,380.0,352.0,372.0,352.6491394042969,171466500,0.0
84,2021-11-24,372.0,376.0,358.0,368.0,348.85723876953125,76551300,2.0
85,2021-11-25,370.0,374.0,364.0,366.0,346.9612731933594,21653500,2.0
86,2021-11-26,366.0,370.0,344.0,348.0,329.8975830078125,88936200,2.0
87,2021-11-29,350.0,366.0,340.0,362.0,343.1693420410156,74656600,2.0
88,2021-11-30,366.0,372.0,348.0,350.0,331.7935485839844,74881600,2.0
89,2021-12-01,352.0,358.0,342.0,350.0,331.7935485839844,18451600,2.0
90,2021-12-02,350.0,350.0,342.0,344.0,326.1056823730469,31293700,2.0
91,2021-12-03,344.0,354.0,340.0,344.0,326.1056823730469,16471700,2.0
92,2021-12-06,344.0,350.0,330.0,340.0,322.3137512207031,36590300,1.0
93,2021-12-07,340.0,356.0,340.0,356.0,337.4814453125,31328400,2.0
94,2021-12-08,358.0,374.0,354.0,354.0,335.58551025390625,69956500,2.0
95,2021-12-09,356.0,380.0,354.0,376.0,356.44110107421875,102631600,2.0
96,2021-12-10,378.0,396.0,370.0,394.0,373.5047302246094,115521600,2.0
97,2021-12-13,396.0,408.0,386.0,406.0,384.8805236816406,105976300,2.0
