,Date,Open,High,Low,Close,Adj Close,Volume,label
0,2021-07-26,1385.0,1420.0,1355.0,1355.0,1183.296630859375,14868400,
1,2021-07-27,1355.0,1385.0,1325.0,1330.0,1161.4644775390625,10609200,
2,2021-07-28,1350.0,1365.0,1315.0,1365.0,1192.0294189453125,12144700,
3,2021-07-29,1375.0,1405.0,1345.0,1380.0,1205.128662109375,22366200,
4,2021-07-30,1390.0,1415.0,1350.0,1370.0,1196.3958740234375,13457900,
5,2021-08-02,1380.0,1445.0,1370.0,1395.0,1218.2279052734375,24993500,0.0
6,2021-08-03,1395.0,1410.0,1350.0,1365.0,1192.0294189453125,13620900,2.0
7,2021-08-04,1365.0,1385.0,1335.0,1350.0,1178.93017578125,9614600,2.0
8,2021-08-05,1350.0,1375.0,1335.0,1335.0,1165.8310546875,12753600,2.0
9,2021-08-06,1350.0,1355.0,1320.0,1325.0,1157.09814453125,7759200,1.0
10,2021-08-09,1345.0,1370.0,1310.0,1335.0,1165.8310546875,15842900,2.0
11,2021-08-10,1345.0,1375.0,1325.0,1360.0,1187.6629638671875,14939700,2.0
12,2021-08-12,1365.0,1525.0,1360.0,1515.0,1323.021728515625,94389600,0.0
13,2021-08-13,1515.0,1550.0,1480.0,1500.0,1309.9224853515625,28187300,2.0
14,2021-08-16,1510.0,1580.0,1490.0,1500.0,1309.9224853515625,39892200,2.0
15,2021-08-18,1500.0,1500.0,1405.0,1405.0,1226.960693359375,29081000,2.0
16,2021-08-19,1400.0,1430.0,1310.0,1320.0,1152.731689453125,42485200,1.0
17,2021-08-20,1320.0,1345.0,1285.0,1320.0,1152.731689453125,18560300,2.0
18,2021-08-23,1330.0,1360.0,1320.0,1350.0,1178.93017578125,18822500,2.0
19,2021-08-24,1365.0,1390.0,1320.0,1320.0,1152.731689453125,15864200,2.0
20,2021-08-25,1325.0,1350.0,1315.0,1330.0,1161.4644775390625,9067800,2.0
21,2021-08-26,1340.0,1355.0,1315.0,1345.0,1174.5638427734375,10836600,2.0
22,2021-08-27,1345.0,1355.0,1290.0,1310.0,1143.9989013671875,16128200,1.0
23,2021-08-30,1320.0,1355.0,1320.0,1350.0,1178.93017578125,17233200,2.0
24,2021-08-31,1350.0,1360.0,1330.0,1340.0,1170.1973876953125,8307000,2.0
25,2021-09-01,1330.0,1385.0,1330.0,1350.0,1178.93017578125,25300100,2.0
26,2021-09-02,1355.0,1380.0,1335.0,1350.0,1178.93017578125,16471200,2.0
27,2021-09-03,1355.0,1430.0,1355.0,1410.0,1231.3271484375,47480300,0.0
28,2021-09-06,1420.0,1450.0,1400.0,1410.0,1231.3271484375,22215500,2.0
29,2021-09-07,1420.0,1430.0,1380.0,1385.0,1209.4951171875,11400600,2.0
30,2021-09-08,1345.0,1400.0,1345.0,1370.0,1196.3958740234375,16421500,2.0
31,2021-09-09,1385.0,1395.0,1355.0,1390.0,1213.8614501953125,10272200,2.0
32,2021-09-10,1385.0,1410.0,1370.0,1375.0,1200.7623291015625,7333400,2.0
33,2021-09-13,1375.0,1390.0,1365.0,1375.0,1200.7623291015625,5242700,2.0
34,2021-09-14,1385.0,1430.0,1375.0,1400.0,1222.59423828125,17947800,2.0
35,2021-09-15,1400.0,1445.0,1390.0,1415.0,1235.6934814453125,18752200,0.0
36,2021-09-16,1420.0,1440.0,1390.0,1400.0,1222.59423828125,15078500,2.0
37,2021-09-17,1390.0,1390.0,1350.0,1360.0,1187.6629638671875,14113100,2.0
38,2021-09-20,1375.0,1375.0,1330.0,1335.0,1165.8310546875,8892700,1.0
39,2021-09-21,1330.0,1350.0,1310.0,1350.0,1178.93017578125,9233400,2.0
40,2021-09-22,1360.0,1380.0,1345.0,1370.0,1196.3958740234375,12522900,2.0
41,2021-09-23,1375.0,1430.0,1370.0,1380.0,1205.128662109375,27523000,2.0
42,2021-09-24,1420.0,1585.0,1410.0,1535.0,1340.4873046875,141013000,2.0
43,2021-09-27,1560.0,1640.0,1520.0,1525.0,1331.7545166015625,80871700,2.0
44,2021-09-28,1535.0,1875.0,1535.0,1820.0,1589.37255859375,222075000,2.0
45,2021-09-29,1800.0,1915.0,1765.0,1800.0,1571.906982421875,127051100,2.0
46,2021-09-30,1830.0,1970.0,1815.0,1900.0,1659.235107421875,159607600,2.0
47,2021-10-01,1900.0,2030.0,1895.0,1955.0,1707.265625,121367800,2.0
48,2021-10-04,2030.0,2180.0,2010.0,2150.0,1877.555419921875,120776000,2.0
49,2021-10-05,2250.0,2330.0,2070.0,2160.0,1886.2882080078125,148012600,2.0
50,2021-10-06,2250.0,2300.0,2130.0,2160.0,1886.2882080078125,100756700,2.0
51,2021-10-07,2080.0,2080.0,2010.0,2010.0,1755.296142578125,80406100,2.0
52,2021-10-08,2010.0,2170.0,1950.0,2170.0,1895.021240234375,132376200,2.0
53,2021-10-11,2190.0,2330.0,2100.0,2310.0,2017.280517578125,188548800,2.0
54,2021-10-12,2350.0,2390.0,2260.0,2330.0,2034.7462158203125,121806400,0.0
55,2021-10-13,2320.0,2360.0,2240.0,2290.0,1999.81494140625,61735600,2.0
56,2021-10-14,2330.0,2330.0,2220.0,2260.0,1973.6165771484375,44383700,2.0
57,2021-10-15,2270.0,2330.0,2220.0,2280.0,1991.0821533203125,71429900,2.0
58,2021-10-18,2260.0,2330.0,2210.0,2280.0,1991.0821533203125,53114500,2.0
59,2021-10-19,2240.0,2320.0,2240.0,2300.0,2008.5477294921875,32497700,2.0
60,2021-10-21,2280.0,2280.0,2140.0,2140.0,1868.8226318359375,62151100,2.0
61,2021-10-22,1995.0,2060.0,1995.0,1995.0,1742.1968994140625,237790000,2.0
62,2021-10-25,1995.0,2070.0,1885.0,1925.0,1681.067138671875,156028200,2.0
63,2021-10-26,1950.0,1985.0,1915.0,1950.0,1702.899169921875,68256800,2.0
64,2021-10-27,1950.0,1965.0,1865.0,1880.0,1641.76953125,46259000,2.0
65,2021-10-28,1845.0,1850.0,1775.0,1810.0,1580.6397705078125,82066800,2.0
66,2021-10-29,1800.0,1845.0,1760.0,1780.0,1554.4412841796875,64777600,2.0
67,2021-11-01,1725.0,1815.0,1700.0,1775.0,1550.074951171875,72888000,2.0
68,2021-11-02,1775.0,1785.0,1695.0,1705.0,1488.9451904296875,50134400,1.0
69,2021-11-03,1705.0,1760.0,1705.0,1740.0,1519.510009765625,38816500,2.0
70,2021-11-04,1800.0,1820.0,1750.0,1750.0,1528.2427978515625,61725200,2.0
71,2021-11-05,1760.0,1760.0,1720.0,1730.0,1510.7772216796875,22590700,2.0
72,2021-11-08,1755.0,1800.0,1735.0,1775.0,1550.074951171875,31466100,2.0
73,2021-11-09,1800.0,1825.0,1770.0,1780.0,1554.4412841796875,37360500,0.0
74,2021-11-10,1780.0,1785.0,1745.0,1755.0,1532.6092529296875,16816700,2.0
75,2021-11-11,1755.0,1755.0,1725.0,1740.0,1519.510009765625,15519800,2.0
76,2021-11-12,1740.0,1765.0,1720.0,1735.0,1515.1436767578125,19775500,2.0
77,2021-11-15,1735.0,1735.0,1615.0,1615.0,1410.3497314453125,72760600,2.0
78,2021-11-16,1625.0,1660.0,1595.0,1610.0,1405.9833984375,34155000,1.0
79,2021-11-17,1620.0,1670.0,1620.0,1650.0,1440.9146728515625,34305300,2.0
80,2021-11-18,1655.0,1655.0,1610.0,1630.0,1423.4490966796875,19786800,2.0
81,2021-11-19,1640.0,1725.0,1640.0,1715.0,1497.677978515625,44481500,2.0
82,2021-11-22,1730.0,1730.0,1630.0,1640.0,1432.181884765625,42727200,2.0
83,2021-11-23,1660.0,1710.0,1660.0,1690.0,1475.8460693359375,38603600,2.0
84,2021-11-24,1710.0,1765.0,1695.0,1700.0,1484.5787353515625,47894000,2.0
85,2021-11-25,1710.0,1740.0,1685.0,1725.0,1506.410888671875,25668400,2.0
86,2021-11-26,1725.0,1725.0,1650.0,1655.0,1445.2811279296875,25242200,2.0
87,2021-11-29,1640.0,1675.0,1605.0,1665.0,1454.013916015625,28632900,2.0
88,2021-11-30,1635.0,1690.0,1600.0,1635.0,1427.8154296875,51414600,1.0
89,2021-12-01,1640.0,1720.0,1630.0,1680.0,1467.1131591796875,30075100,2.0
90,2021-12-02,1695.0,1775.0,1680.0,1755.0,1532.6092529296875,45434000,0.0
91,2021-12-03,1775.0,1780.0,1705.0,1710.0,1493.3115234375,23520200,2.0
92,2021-12-06,1710.0,1745.0,1690.0,1730.0,1510.7772216796875,17770800,2.0
93,2021-12-07,1740.0,1760.0,1715.0,1715.0,1497.677978515625,15373600,2.0
94,2021-12-08,1720.0,1740.0,1710.0,1720.0,1502.0443115234375,12445500,2.0
95,2021-12-09,1730.0,1815.0,1725.0,1740.0,1519.510009765625,43876400,2.0
96,2021-12-10,1730.0,1760.0,1700.0,1705.0,1488.9451904296875,18524200,2.0
97,2021-12-13,1715.0,1730.0,1660.0,1660.0,1449.6475830078125,20981500,2.0
98,2021-12-14,1665.0,1670.0,1625.0,1635.0,1427.8154296875,18968800,2.0
99,2021-12-15,1640.0,1705.0,1630.0,1665.0,1454.013916015625,28578600,2.0
100,2021-12-16,1665.0,1690.0,1625.0,1635.0,1427.8154296875,14688700,2.0
101,2021-12-17,1650.0,1675.0,1640.0,1660.0,1449.6475830078125,13784100,2.0
102,2021-12-20,1660.0,1660.0,1560.0,1560.0,1362.3193359375,25554700,2.0
103,2021-12-21,1575.0,1610.0,1565.0,1585.0,1384.1514892578125,15129700,2.0
104,2021-12-22,1585.0,1610.0,1570.0,1570.0,1371.0521240234375,7414900,2.0
105,2021-12-23,1570.0,1585.0,1515.0,1520.0,1327.3880615234375,14333300,1.0
106,2021-12-24,1520.0,1550.0,1520.0,1525.0,1331.7545166015625,9570900,2.0
107,2021-12-27,1530.0,1560.0,1525.0,1530.0,1336.120849609375,7733000,2.0
108,2021-12-28,1530.0,1645.0,1530.0,1630.0,1423.4490966796875,23912000,0.0
109,2021-12-29,1650.0,1650.0,1590.0,1630.0,1423.4490966796875,16385400,2.0
110,2021-12-30,1595.0,1620.0,1530.0,1545.0,1349.2200927734375,26212900,2.0
