,Date,Open,High,Low,Close,Adj Close,Volume,label
0,2021-07-26,19800.0,20550.0,19800.0,20200.0,15111.935546875,3757400,
1,2021-07-27,20300.0,20475.0,19625.0,20000.0,14962.3115234375,2650200,
2,2021-07-28,20000.0,20150.0,19625.0,19775.0,14793.986328125,1612900,
3,2021-07-29,19775.0,19925.0,19650.0,19750.0,14775.2822265625,2926500,
4,2021-07-30,19950.0,20000.0,19550.0,19550.0,14625.658203125,5507300,
5,2021-08-02,19600.0,19800.0,19125.0,19300.0,14438.6318359375,3560300,2.0
6,2021-08-03,19300.0,19450.0,19150.0,19150.0,14326.4150390625,2294200,2.0
7,2021-08-04,19250.0,19375.0,18850.0,18925.0,14158.0888671875,4676000,2.0
8,2021-08-05,18925.0,19125.0,18825.0,18900.0,14139.384765625,3025000,2.0
9,2021-08-06,19000.0,19200.0,18900.0,18900.0,14139.384765625,1696800,2.0
10,2021-08-09,18925.0,19000.0,18625.0,18700.0,13989.7607421875,2587700,1.0
11,2021-08-10,18950.0,19150.0,18550.0,19000.0,14214.197265625,2200900,2.0
12,2021-08-12,19350.0,20925.0,19175.0,20700.0,15485.994140625,9640600,0.0
13,2021-08-13,20750.0,20875.0,20275.0,20650.0,15448.5859375,3358400,2.0
14,2021-08-16,20650.0,20700.0,20100.0,20175.0,15093.2333984375,2410400,2.0
15,2021-08-18,20175.0,20200.0,19600.0,19725.0,14756.580078125,4366800,2.0
16,2021-08-19,19750.0,19850.0,18975.0,19300.0,14438.6318359375,4428900,2.0
17,2021-08-20,19225.0,19350.0,18975.0,19000.0,14214.197265625,2358000,2.0
18,2021-08-23,19200.0,19300.0,18975.0,19025.0,14232.8994140625,5544100,2.0
19,2021-08-24,19200.0,19250.0,18575.0,18825.0,14083.275390625,7852200,1.0
20,2021-08-25,18900.0,19400.0,18850.0,19125.0,14307.7099609375,3589200,2.0
21,2021-08-26,19275.0,19350.0,19125.0,19275.0,14419.927734375,2669200,2.0
22,2021-08-27,19300.0,19500.0,19200.0,19475.0,14569.5517578125,3209800,2.0
23,2021-08-30,19475.0,20000.0,19475.0,20000.0,14962.3115234375,4889600,2.0
24,2021-08-31,20000.0,20400.0,19775.0,20075.0,15018.4208984375,5355700,2.0
25,2021-09-01,20250.0,20325.0,19900.0,20050.0,14999.716796875,2881800,2.0
26,2021-09-02,20050.0,20325.0,20050.0,20325.0,15205.451171875,2570500,2.0
27,2021-09-03,20325.0,21400.0,20300.0,21375.0,15990.9716796875,9504800,2.0
28,2021-09-06,21375.0,21950.0,21300.0,21750.0,16271.513671875,4666700,2.0
29,2021-09-07,21750.0,21925.0,21400.0,21550.0,16121.8916015625,2401900,2.0
30,2021-09-08,21300.0,21500.0,20700.0,20900.0,15635.6162109375,4492300,2.0
31,2021-09-09,20900.0,21800.0,20800.0,21800.0,16308.919921875,3565100,0.0
32,2021-09-10,21700.0,21700.0,21150.0,21225.0,15878.7529296875,2663900,2.0
33,2021-09-13,21150.0,21200.0,20725.0,20875.0,15616.9130859375,3268500,2.0
34,2021-09-14,21000.0,21450.0,20900.0,21400.0,16009.673828125,4268900,2.0
35,2021-09-15,21150.0,21650.0,21125.0,21650.0,16196.7041015625,2858800,2.0
36,2021-09-16,21650.0,22000.0,21550.0,21650.0,16196.7041015625,4472000,2.0
37,2021-09-17,21150.0,21375.0,20500.0,20500.0,15336.3701171875,10581300,1.0
38,2021-09-20,20500.0,20900.0,20500.0,20575.0,15392.4794921875,2430500,2.0
39,2021-09-21,20500.0,20650.0,20375.0,20600.0,15411.1806640625,1535900,2.0
40,2021-09-22,20400.0,21200.0,20400.0,20875.0,15616.9130859375,2635700,2.0
41,2021-09-23,21100.0,21275.0,20875.0,21075.0,15766.53515625,2550000,2.0
42,2021-09-24,21500.0,22100.0,21400.0,22075.0,16514.65234375,10687800,2.0
43,2021-09-27,22100.0,22975.0,22100.0,22875.0,17113.14453125,7360400,2.0
44,2021-09-28,23200.0,24275.0,23200.0,24000.0,17954.775390625,13815900,2.0
45,2021-09-29,24100.0,25500.0,24000.0,25500.0,19076.947265625,11766200,2.0
46,2021-09-30,25500.0,26325.0,24750.0,26000.0,19451.005859375,13841700,2.0
47,2021-10-01,25900.0,26300.0,25300.0,26000.0,19451.005859375,6692400,2.0
